id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,stockid,r,K,sigma_g,sigma_m
3e460f777f,9.21,1002.94,10970.6,0.0610797,  Preset timeout reached,120,120,120,0.95,2017-09-16 16:43:38,CHAKESA,1.05880516376355,0.848039115180978,0.22082780064848,0.4
3e04f09718a,8.58,1774.59,10440.4,6.5774e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 16:58:13,COD2J3KL,1.23229623866422,0.558218768483351,0.882869988874566,0.4
3e64f09718a,8.83,1834.05,10283.4,1.27436e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 17:35:28,COD4VsW,0.804237412441943,0.56512639038772,0.980256104939589,0.4
3e351d3d83f,7.7,1457.89,10000.4,1.20017e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 17:44:25,CMACKPJPN,1.78127067677171,0.556857222017656,0.832747193711667,0.1
3e15ef5b1c0,8.3,2496.41,10276.3,0.0413575,  Preset timeout reached,120,120,120,0.95,2017-09-16 18:40:17,COD4X,0.816904023217525,0.885587468796288,0.420523734952579,0.4
3e74f09718a,8.6,2112.62,10328.2,0.000893604,  Preset timeout reached,120,120,120,0.95,2017-09-16 19:49:04,COD4X,0.816904023217525,0.885587468796288,0.420523734952579,0.1
3e451d3d83f,8.2,1631.75,10021.6,6.913e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 19:50:20,CMACKPJPN,1.78127067677171,0.556857222017656,0.832747193711667,0.25
3e551d3d83f,8.33,1627.09,10619.9,0.000137901,  Preset timeout reached,120,120,120,0.95,2017-09-16 19:53:13,CMACKPJPN,1.78127067677171,0.556857222017656,0.832747193711667,0.4
3e24f09718a,9.08,2150.32,10127.6,5.20192e-06,  Preset timeout reached,120,120,120,0.95,2017-09-16 19:54:09,COD3M,0.646133169341274,0.748842260171035,0.823189313256743,0.25
3e05ef5b1c0,8.79,2411.57,10702,0.0121812,  Preset timeout reached,120,120,120,0.95,2017-09-16 20:18:45,COD4X,0.816904023217525,0.885587468796288,0.420523734952579,0.25
3e25ef5b1c0,7.73,832.71,1030.15,1.7034e-06,  target precision reached,120,120,120,0.95,2017-09-16 20:28:32,CODKAT,1.52392884467211,0.275062851944898,0.536753180244397,0.1
3e44f09718a,8.18,1532.36,1779.28,1.83133e-06,  target precision reached,120,120,120,0.95,2017-09-16 20:40:04,COD4VsW,0.804237412441943,0.56512639038772,0.980256104939589,0.1
3e65ef5b1c0,8.32,2105.34,10046.7,0.000649302,  Preset timeout reached,120,120,120,0.95,2017-09-16 20:42:13,CODVIa,1.18569198551036,0.636082680195861,0.761883006575301,0.25
3e34f09718a,8.66,2301.65,10325.3,1.14405e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 20:57:41,COD3M,0.646133169341274,0.748842260171035,0.823189313256743,0.4
3e179f00b51,8.2,1200.06,10004.3,0.0024936,  Preset timeout reached,120,120,120,0.95,2017-09-16 21:49:54,COWCODSCAL,0.503351631751086,0.752878150730684,0.279383747187497,0.25
3e54f09718a,8.57,1767.87,8399.11,1.94789e-06,  target precision reached,120,120,120,0.95,2017-09-16 22:33:43,COD4VsW,0.804237412441943,0.56512639038772,0.980256104939589,0.25
3e75ef5b1c0,9.11,2189.29,10126.5,0.00112549,  Preset timeout reached,120,120,120,0.95,2017-09-16 22:58:20,CODVIa,1.18569198551036,0.636082680195861,0.761883006575301,0.4
3e079f00b51,8.13,1065.48,10002.8,8.05107e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 23:27:27,COWCODSCAL,0.503351631751086,0.752878150730684,0.279383747187497,0.1
3e279f00b51,8.83,1264.77,10118.9,0.00952665,  Preset timeout reached,120,120,120,0.95,2017-09-16 23:41:19,COWCODSCAL,0.503351631751086,0.752878150730684,0.279383747187497,0.4
3e45ef5b1c0,7.82,882.21,10000.1,1.16618e-05,  Preset timeout reached,120,120,120,0.95,2017-09-16 23:44:45,CODKAT,1.52392884467211,0.275062851944898,0.536753180244397,0.4
3e679f00b51,7.55,382.82,10101.4,0.00225137,  Preset timeout reached,120,120,120,0.95,2017-09-16 23:54:47,CROCKWCVANISOGQCI,0.616017386729538,0.887671555631717,0.0855705734729506,0.1
3e35ef5b1c0,7.84,871.79,10049.7,3.45619e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 00:02:05,CODKAT,1.52392884467211,0.275062851944898,0.536753180244397,0.25
3e17cbb70bc,8.46,210.91,10012.1,0.000507757,  Preset timeout reached,120,120,120,0.95,2017-09-17 00:59:35,CTRACSA,0.201022397985958,0.880313338038866,0.0343986887427816,0.1
3e55ef5b1c0,8.78,1884.53,10002.8,3.34155e-05,  Preset timeout reached,120,120,120,0.95,2017-09-17 01:40:42,CODVIa,1.18569198551036,0.636082680195861,0.761883006575301,0.1
3e779f00b51,8.3,414.48,10281.7,0.0210141,  Preset timeout reached,120,120,120,0.95,2017-09-17 02:14:32,CROCKWCVANISOGQCI,0.616017386729538,0.887671555631717,0.0855705734729506,0.25
3e27cbb70bc,8.52,231.23,10098.6,0.00313181,  Preset timeout reached,120,120,120,0.95,2017-09-17 02:53:43,CTRACSA,0.201022397985958,0.880313338038866,0.0343986887427816,0.25
3e07cbb70bc,8.43,434.52,11271.2,0.0449699,  Preset timeout reached,120,120,120,0.95,2017-09-17 02:59:25,CROCKWCVANISOGQCI,0.616017386729538,0.887671555631717,0.0855705734729506,0.4
3e479f00b51,8.56,736.37,10128.6,0.0135029,  Preset timeout reached,120,120,120,0.95,2017-09-17 02:59:56,CROCKPCOAST,0.432945501243835,0.907541306583822,0.136454593614382,0.25
3e67cbb70bc,8.24,2536.15,10060.5,0.0471239,  Preset timeout reached,120,120,120,0.95,2017-09-17 03:05:17,DEEPCHAKESA,1.51644207238335,0.959467749703145,0.412276374739795,0.4
3e379f00b51,8.42,671.45,10012.4,0.000759705,  Preset timeout reached,120,120,120,0.95,2017-09-17 03:13:19,CROCKPCOAST,0.432945501243835,0.907541306583822,0.136454593614382,0.1
3e13d043476,7.55,216.48,10131.4,0.0272166,  Preset timeout reached,120,120,120,0.95,2017-09-17 04:05:54,DSOLEPCOAST,0.153219969073138,1.00505855566612,0.0108444673975965,0.4
3e579f00b51,8.14,745.64,10196.2,0.0345606,  Preset timeout reached,120,120,120,0.95,2017-09-17 04:55:29,CROCKPCOAST,0.432945501243835,0.907541306583822,0.136454593614382,0.4
3e77cbb70bc,7.46,199.3,10033.6,0.00351373,  Preset timeout reached,120,120,120,0.95,2017-09-17 05:18:52,DSOLEPCOAST,0.153219969073138,1.00505855566612,0.0108444673975965,0.1
3e23d043476,8.59,482.25,10043.7,0.00125976,  Preset timeout reached,120,120,120,0.95,2017-09-17 06:04:04,ESOLEPCOAST,0.479644812519762,0.820697802055113,0.108670018087422,0.1
3e03d043476,7.95,217.05,10267,0.0167541,  Preset timeout reached,120,120,120,0.95,2017-09-17 06:08:03,DSOLEPCOAST,0.153219969073138,1.00505855566612,0.0108444673975965,0.25
3e47cbb70bc,7.84,2216.66,10076,0.00314955,  Preset timeout reached,120,120,120,0.95,2017-09-17 06:09:14,DEEPCHAKESA,1.51644207238335,0.959467749703145,0.412276374739795,0.1
3e63d043476,8.4,368.91,10064.6,0.0142234,  Preset timeout reached,120,120,120,0.95,2017-09-17 06:18:50,FLSOLEBSAI,0.447390006728578,0.93802545967109,0.0649354768635622,0.25
3e37cbb70bc,8.11,239.67,10304.1,0.00704911,  Preset timeout reached,120,120,120,0.95,2017-09-17 06:28:41,CTRACSA,0.201022397985958,0.880313338038866,0.0343986887427816,0.4
3e11e86311d,8.13,163.69,10200,0.0189478,  Preset timeout reached,120,120,120,0.95,2017-09-17 07:14:46,FLSOLEGA,0.356849043139894,0.966001878836654,0.0202323086950773,0.25
3e13522e9f3,8.58,1087.12,1177.78,1.97428e-06,  target precision reached,120,120,120,0.95,2017-09-17 07:59:58,GHALBSAI,7.1933816020395e-10,0.899169014382486,0.0447649991785977,0.1
3e57cbb70bc,8.72,2496.5,10849.5,0.0207748,  Preset timeout reached,120,120,120,0.95,2017-09-17 08:18:45,DEEPCHAKESA,1.51644207238335,0.959467749703145,0.412276374739795,0.25
3e73d043476,8.16,384.75,10291.7,0.0287491,  Preset timeout reached,120,120,120,0.95,2017-09-17 08:36:53,FLSOLEBSAI,0.447390006728578,0.93802545967109,0.0649354768635622,0.4
3e01e86311d,7.8,152.28,10013.9,0.00462318,  Preset timeout reached,120,120,120,0.95,2017-09-17 09:13:54,FLSOLEGA,0.356849043139894,0.966001878836654,0.0202323086950773,0.1
3e21e86311d,7.87,179.09,10420.2,0.0331002,  Preset timeout reached,120,120,120,0.95,2017-09-17 09:16:48,FLSOLEGA,0.356849043139894,0.966001878836654,0.0202323086950773,0.4
3e43d043476,8.9,540.38,10073.6,0.0379766,  Preset timeout reached,120,120,120,0.95,2017-09-17 09:22:05,ESOLEPCOAST,0.479644812519762,0.820697802055113,0.108670018087422,0.4
3e61e86311d,8.22,463.14,10016.7,0.00111191,  Preset timeout reached,120,120,120,0.95,2017-09-17 09:31:27,GEMFISHNZ,0.331299703072735,0.985444274068662,0.0812268172803841,0.1
3e33d043476,8.21,518.85,10065.5,0.0171676,  Preset timeout reached,120,120,120,0.95,2017-09-17 09:40:44,ESOLEPCOAST,0.479644812519762,0.820697802055113,0.108670018087422,0.25
3e63522e9f3,8.68,411.72,411.82,-2.34857e-06,  target precision reached,120,120,120,0.95,2017-09-17 10:06:27,GOPHERSPCOAST,0.15244177463566,0.980071665468111,0.0912748304828557,0.4
3e12aafb3fe,8.37,458.41,10117.3,0.020133,  Preset timeout reached,120,120,120,0.95,2017-09-17 11:14:40,GSTRGZRSTA7,0.331423965363694,0.901183918854598,0.078402505339417,0.4
3e53d043476,8.31,355.96,10023.8,0.00179811,  Preset timeout reached,120,120,120,0.95,2017-09-17 11:30:07,FLSOLEBSAI,0.447390006728578,0.93802545967109,0.0649354768635622,0.1
3e71e86311d,8.63,501.59,10026,0.0093241,  Preset timeout reached,120,120,120,0.95,2017-09-17 11:51:06,GEMFISHNZ,0.331299703072735,0.985444274068662,0.0812268172803841,0.25
3e03522e9f3,9.11,511.6,10014.2,0.0206807,  Preset timeout reached,120,120,120,0.95,2017-09-17 12:28:13,GEMFISHNZ,0.331299703072735,0.985444274068662,0.0812268172803841,0.4
3e23522e9f3,9.62,1308.89,10000.3,2.70573e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 12:29:54,GHALBSAI,7.1933816020395e-10,0.899169014382486,0.0447649991785977,0.25
3e41e86311d,9.2,799.56,10138.6,0.0100912,  Preset timeout reached,120,120,120,0.95,2017-09-17 12:37:07,GAGGM,0.356129247409804,0.762186613435707,0.167677787206826,0.25
3e31e86311d,8.03,702.02,10000.3,0.000377252,  Preset timeout reached,120,120,120,0.95,2017-09-17 12:51:51,GAGGM,0.356129247409804,0.762186613435707,0.167677787206826,0.1
3e43522e9f3,8.42,87.77,92.9,1.90399e-06,  target precision reached,120,120,120,0.95,2017-09-17 13:05:32,GOPHERSPCOAST,0.15244177463566,0.980071665468111,0.0912748304828557,0.1
3e62aafb3fe,9.65,2042.2,10275.1,0.0111153,  Preset timeout reached,120,120,120,0.95,2017-09-17 13:25:55,HADGB,0.425025213848736,1.34210130279142,0.248306680495278,0.25
3e648e09910,7.56,1283.72,1661.8,1.94603e-06,  target precision reached,120,120,120,0.95,2017-09-17 14:11:10,HERRPRD,1.33738873739308,0.446816777615639,0.935871726396293,0.1
3e148e09910,8.32,1581.17,10003.4,0.000465242,  Preset timeout reached,120,120,120,0.95,2017-09-17 14:21:50,HADVIa,1.44194045409382,0.483429707071704,0.549893377603553,0.25
3e51e86311d,9.04,820.76,10464.3,0.0276051,  Preset timeout reached,120,120,120,0.95,2017-09-17 14:50:31,GAGGM,0.356129247409804,0.762186613435707,0.167677787206826,0.4
3e73522e9f3,8.39,408.3,10040.6,0.00105927,  Preset timeout reached,120,120,120,0.95,2017-09-17 15:03:24,GSTRGZRSTA7,0.331423965363694,0.901183918854598,0.078402505339417,0.1
3e13f82f089,8.03,1308.53,1438.82,1.96569e-06,  target precision reached,120,120,120,0.95,2017-09-17 15:04:37,HERRQCI,0.637773365967038,0.481505117881785,0.725200200563189,0.1
3e33522e9f3,10.26,1439.27,6654.37,-6.55477e-06,  target precision reached,120,120,120,0.95,2017-09-17 15:07:40,GHALBSAI,7.1933816020395e-10,0.899169014382486,0.0447649991785977,0.4
3e53522e9f3,8.82,335.67,345.4,3.69774e-07,  target precision reached,120,120,120,0.95,2017-09-17 15:24:38,GOPHERSPCOAST,0.15244177463566,0.980071665468111,0.0912748304828557,0.25
3e22aafb3fe,8.86,1259.8,10043.6,0.00048278,  Preset timeout reached,120,120,120,0.95,2017-09-17 15:42:28,HAD5Y,0.578456914655887,0.866067946825054,0.27693318893824,0.1
3e02aafb3fe,9.66,443.73,10115.1,0.00933883,  Preset timeout reached,120,120,120,0.95,2017-09-17 15:44:42,GSTRGZRSTA7,0.331423965363694,0.901183918854598,0.078402505339417,0.25
3e42aafb3fe,8.54,1476.37,10128.1,0.0514657,  Preset timeout reached,120,120,120,0.95,2017-09-17 16:17:25,HAD5Y,0.578456914655887,0.866067946825054,0.27693318893824,0.4
3e63f82f089,8.45,1133.6,10028.6,0.0124682,  Preset timeout reached,120,120,120,0.95,2017-09-17 17:19:03,HERRSOG,0.886675697774663,0.66464844123786,0.313520588860371,0.4
3e174a5ae98,8.47,1459.86,10485.6,4.23638e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:18:23,HERRWCVANI,0.574522898144557,0.466308868238824,0.589384838070284,0.4
3e32aafb3fe,9.12,1451.9,10570.4,0.0139127,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:26:52,HAD5Y,0.578456914655887,0.866067946825054,0.27693318893824,0.25
3e72aafb3fe,9.48,2052.57,10824.8,0.0404505,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:31:17,HADGB,0.425025213848736,1.34210130279142,0.248306680495278,0.4
3e52aafb3fe,9.62,1796.71,10127.5,0.000321848,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:39:55,HADGB,0.425025213848736,1.34210130279142,0.248306680495278,0.1
3e048e09910,7.99,1427.59,10006.4,6.27879e-05,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:49:17,HADVIa,1.44194045409382,0.483429707071704,0.549893377603553,0.1
3e248e09910,7.97,1619.75,10140.4,0.00100741,  Preset timeout reached,120,120,120,0.95,2017-09-17 18:49:51,HADVIa,1.44194045409382,0.483429707071704,0.549893377603553,0.4
3e348e09910,7.75,1224.85,1506.28,1.94103e-06,  target precision reached,120,120,120,0.95,2017-09-17 19:08:52,HERRCC,1.02808774856076,0.422623606284104,0.711963797355625,0.1
3e448e09910,8.27,1351.03,10576.8,2.89258e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 19:32:11,HERRCC,1.02808774856076,0.422623606284104,0.711963797355625,0.25
3e674a5ae98,8.4,364.53,10092,0.0213555,  Preset timeout reached,120,120,120,0.95,2017-09-17 20:30:35,HOKIENZ,0.645578555108356,0.929091905530758,0.0701306915777471,0.25
3e23f82f089,8.61,1461.36,6065.86,1.85813e-06,  target precision reached,120,120,120,0.95,2017-09-17 20:50:08,HERRQCI,0.637773365967038,0.481505117881785,0.725200200563189,0.25
3e1776cfca2,8.7,733.57,10254.1,0.0232339,  Preset timeout reached,120,120,120,0.95,2017-09-17 21:31:21,HOKIWNZ,0.86058154302507,0.88212165318145,0.160485689357132,0.25
3e748e09910,8.12,1342.61,10214.4,5.76209e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 21:39:37,HERRPRD,1.33738873739308,0.446816777615639,0.935871726396293,0.25
3e548e09910,8.28,1423.26,10035.9,2.24769e-05,  Preset timeout reached,120,120,120,0.95,2017-09-17 21:45:16,HERRCC,1.02808774856076,0.422623606284104,0.711963797355625,0.4
3e03f82f089,8.34,1395.8,10677.3,3.38509e-05,  Preset timeout reached,120,120,120,0.95,2017-09-17 22:05:46,HERRPRD,1.33738873739308,0.446816777615639,0.935871726396293,0.4
3e33f82f089,8.26,1562.81,10241.2,7.08367e-06,  Preset timeout reached,120,120,120,0.95,2017-09-17 22:18:03,HERRQCI,0.637773365967038,0.481505117881785,0.725200200563189,0.4
3e73f82f089,8.2,1207.18,1262.5,1.88977e-06,  target precision reached,120,120,120,0.95,2017-09-17 22:18:39,HERRWCVANI,0.574522898144557,0.466308868238824,0.589384838070284,0.1
3e43f82f089,8.01,957.84,10018.9,0.000147252,  Preset timeout reached,120,120,120,0.95,2017-09-17 22:37:50,HERRSOG,0.886675697774663,0.66464844123786,0.313520588860371,0.1
3e074a5ae98,8.7,1353.15,3057.23,1.89019e-06,  target precision reached,120,120,120,0.95,2017-09-17 23:15:55,HERRWCVANI,0.574522898144557,0.466308868238824,0.589384838070284,0.25
3e6776cfca2,8.48,491.54,10007.8,0.00128072,  Preset timeout reached,120,120,120,0.95,2017-09-17 23:41:31,KELPGREENLINGORECOAST,0.474305061550325,0.869824681898687,0.104676294707361,0.1
3e274a5ae98,8.21,2003.3,10035.8,0.000113309,  Preset timeout reached,120,120,120,0.95,2017-09-17 23:57:41,HMACKCH,0.869324554082867,0.696769955371473,0.520614540635569,0.1
3e1350e65ff,8.32,348.49,10038.9,0.00332609,  Preset timeout reached,120,120,120,0.95,2017-09-18 00:41:26,LNOSESKAPCOAST,0.698348953405091,0.940319841147363,0.0672687202795987,0.1
3e53f82f089,8.58,1100.27,10002.1,0.0034718,  Preset timeout reached,120,120,120,0.95,2017-09-18 00:51:50,HERRSOG,0.886675697774663,0.66464844123786,0.313520588860371,0.25
3e374a5ae98,8.75,2305.84,10025.5,0.0018996,  Preset timeout reached,120,120,120,0.95,2017-09-18 01:24:25,HMACKCH,0.869324554082867,0.696769955371473,0.520614540635569,0.25
3e774a5ae98,8.38,382.72,10720.5,0.0428531,  Preset timeout reached,120,120,120,0.95,2017-09-18 01:41:11,HOKIENZ,0.645578555108356,0.929091905530758,0.0701306915777471,0.4
3e474a5ae98,8.45,2396.45,10102,0.00556803,  Preset timeout reached,120,120,120,0.95,2017-09-18 01:46:36,HMACKCH,0.869324554082867,0.696769955371473,0.520614540635569,0.4
3e0776cfca2,7.84,654.47,10024.3,0.00117265,  Preset timeout reached,120,120,120,0.95,2017-09-18 02:24:44,HOKIWNZ,0.86058154302507,0.88212165318145,0.160485689357132,0.1
3e6350e65ff,8.05,192.49,10051.2,0.0126462,  Preset timeout reached,120,120,120,0.95,2017-09-18 02:48:43,LSTHORNHPCOAST,0.233783801381995,0.834846777777799,0.0273745357745641,0.4
3e2776cfca2,8.24,751.46,10349.7,0.0590692,  Preset timeout reached,120,120,120,0.95,2017-09-18 03:11:36,HOKIWNZ,0.86058154302507,0.88212165318145,0.160485689357132,0.4
3e574a5ae98,8.21,352,10027.4,0.00288743,  Preset timeout reached,120,120,120,0.95,2017-09-18 04:01:59,HOKIENZ,0.645578555108356,0.929091905530758,0.0701306915777471,0.1
3e13055fe74,8.23,441.21,11238.9,0.046,  Preset timeout reached,120,120,120,0.95,2017-09-18 04:11:52,MACKNEICES,0.666416430619832,0.890063009655802,0.0874621096219231,0.4
3e3776cfca2,8.26,1523.8,10001.5,0.00019333,  Preset timeout reached,120,120,120,0.95,2017-09-18 04:30:16,JANCHOPJPN,1.17271228950265,0.607425946971168,0.467625156715809,0.1
3e165f6574a,8.22,158.32,209.05,-4.00272e-06,  target precision reached,120,120,120,0.95,2017-09-18 04:35:56,NZLINGLIN3-4,0.0805642030320151,0.971485903274735,0.0217478544148009,0.25
3e7776cfca2,8.33,526.07,10005.3,0.0164181,  Preset timeout reached,120,120,120,0.95,2017-09-18 04:53:32,KELPGREENLINGORECOAST,0.474305061550325,0.869824681898687,0.104676294707361,0.25
3e4776cfca2,7.43,1695.82,10034.9,0.00264468,  Preset timeout reached,120,120,120,0.95,2017-09-18 04:54:18,JANCHOPJPN,1.17271228950265,0.607425946971168,0.467625156715809,0.25
3e0350e65ff,8.22,534.76,10000.5,0.0370192,  Preset timeout reached,120,120,120,0.95,2017-09-18 05:36:50,KELPGREENLINGORECOAST,0.474305061550325,0.869824681898687,0.104676294707361,0.4
3e63055fe74,8.54,719.13,10004.5,0.010648,  Preset timeout reached,120,120,120,0.95,2017-09-18 06:01:39,NRSOLEEBSAI,0.351245602217573,1.04636040182344,0.112053783956947,0.25
3e2350e65ff,8.7,365.17,10118.2,0.0220717,  Preset timeout reached,120,120,120,0.95,2017-09-18 06:23:59,LNOSESKAPCOAST,0.698348953405091,0.940319841147363,0.0672687202795987,0.25
3e665f6574a,8.73,50.67,56.96,1.8602e-06,  target precision reached,120,120,120,0.95,2017-09-18 06:28:47,NZLINGLIN6b,0.152913563397798,0.984172064913247,0.047892131694311,0.1
3e23055fe74,8.72,50.49,52.63,1.49885e-06,  target precision reached,120,120,120,0.95,2017-09-18 06:49:55,NROCKGA,0.124633192718966,1.27260663072841,0.0392669162258958,0.1
3e6132991bc,8.54,195.74,230.41,-8.23676e-06,  target precision reached,120,120,120,0.95,2017-09-18 06:54:34,NZLINGLIN7WC,0.157079732183681,0.934658097301557,0.0291041257535498,0.4
3e5776cfca2,8.31,1776.43,10011.4,0.00630509,  Preset timeout reached,120,120,120,0.95,2017-09-18 07:08:51,JANCHOPJPN,1.17271228950265,0.607425946971168,0.467625156715809,0.4
3e265f6574a,7.8,192.43,268.09,-8.90544e-06,  target precision reached,120,120,120,0.95,2017-09-18 07:15:11,NZLINGLIN3-4,0.0805642030320151,0.971485903274735,0.0217478544148009,0.4
3e64737061d,8.42,178.64,178.68,-1.13922e-05,  target precision reached,120,120,120,0.95,2017-09-18 07:23:34,OROUGHYCH,0.201747473552344,0.672397964009132,0.0503158067332031,0.25
3e1132991bc,7.85,225.77,10005.8,0.000766107,  Preset timeout reached,120,120,120,0.95,2017-09-18 07:42:54,NZLINGLIN72,0.195246849160468,0.927855779869776,0.0277642236966665,0.1
3e3350e65ff,8.95,383.71,10142.7,0.0456299,  Preset timeout reached,120,120,120,0.95,2017-09-18 07:43:23,LNOSESKAPCOAST,0.698348953405091,0.940319841147363,0.0672687202795987,0.4
3e4350e65ff,7.46,170.67,10001.6,0.00224173,  Preset timeout reached,120,120,120,0.95,2017-09-18 08:01:36,LSTHORNHPCOAST,0.233783801381995,0.834846777777799,0.0273745357745641,0.1
3e7350e65ff,8.27,402.84,10039.4,0.00230771,  Preset timeout reached,120,120,120,0.95,2017-09-18 08:04:06,MACKNEICES,0.666416430619832,0.890063009655802,0.0874621096219231,0.1
3e33055fe74,8.31,219.92,219.99,-6.8649e-06,  target precision reached,120,120,120,0.95,2017-09-18 08:12:09,NROCKGA,0.124633192718966,1.27260663072841,0.0392669162258958,0.25
3e43055fe74,8.58,266.72,266.83,-8.74694e-05,  target precision reached,120,120,120,0.95,2017-09-18 08:32:21,NROCKGA,0.124633192718966,1.27260663072841,0.0392669162258958,0.4
3e03055fe74,8.5,430.57,10303.5,0.0225757,  Preset timeout reached,120,120,120,0.95,2017-09-18 08:52:56,MACKNEICES,0.666416430619832,0.890063009655802,0.0874621096219231,0.25
3e065f6574a,7.92,37.64,45.68,1.24574e-06,  target precision reached,120,120,120,0.95,2017-09-18 09:14:23,NZLINGLIN3-4,0.0805642030320151,0.971485903274735,0.0217478544148009,0.1
3e0132991bc,8.72,265.73,276.46,-1.93891e-06,  target precision reached,120,120,120,0.95,2017-09-18 09:46:26,NZLINGLIN6b,0.152913563397798,0.984172064913247,0.047892131694311,0.4
3e5350e65ff,8.2,186.55,10062.1,0.00767796,  Preset timeout reached,120,120,120,0.95,2017-09-18 10:17:54,LSTHORNHPCOAST,0.233783801381995,0.834846777777799,0.0273745357745641,0.25
3e2132991bc,8.75,241.06,10056.6,0.00429945,  Preset timeout reached,120,120,120,0.95,2017-09-18 10:24:55,NZLINGLIN72,0.195246849160468,0.927855779869776,0.0277642236966665,0.25
3e62498218f,8.04,1595.71,10020.3,3.0535e-05,  Preset timeout reached,120,120,120,0.95,2017-09-18 10:28:42,PACBTUNA,1.40772757747729,0.542192521849307,0.685208618531808,0.1
3e14737061d,8.6,402.3,10468.3,0.00756191,  Preset timeout reached,120,120,120,0.95,2017-09-18 11:03:40,NZSNAPNZ8,0.199102148670403,0.908756106022797,0.0593868444472346,0.4
3e365f6574a,7.56,190.12,10010.8,0.00232293,  Preset timeout reached,120,120,120,0.95,2017-09-18 11:17:26,NZLINGLIN5-6,0.16942616415795,0.961376763647122,0.0192535224061733,0.1
3e73055fe74,8.74,744.14,10216.4,0.0253409,  Preset timeout reached,120,120,120,0.95,2017-09-18 11:21:35,NRSOLEEBSAI,0.351245602217573,1.04636040182344,0.112053783956947,0.4
