id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,stockid,r,K,sigma_g,sigma_m
3e12498218f,8.09,131.03,210.44,-1.75595e-06,  target precision reached,120,120,120,0.95,2017-09-18 11:25:24,OROUGHYCR,0.0981107720417646,0.835436876272455,0.0141629965896295,0.25
3e465f6574a,7.92,200.58,10148.1,0.0103492,  Preset timeout reached,120,120,120,0.95,2017-09-18 11:41:05,NZLINGLIN5-6,0.16942616415795,0.961376763647122,0.0192535224061733,0.25
3e765f6574a,8.81,213.4,233.2,1.44052e-06,  target precision reached,120,120,120,0.95,2017-09-18 11:53:00,NZLINGLIN6b,0.152913563397798,0.984172064913247,0.047892131694311,0.25
3e4132991bc,7.86,37.89,68.63,1.84536e-06,  target precision reached,120,120,120,0.95,2017-09-18 12:04:23,NZLINGLIN7WC,0.157079732183681,0.934658097301557,0.0291041257535498,0.1
3e04737061d,9.07,394.13,10134.9,0.00341275,  Preset timeout reached,120,120,120,0.95,2017-09-18 13:02:47,NZSNAPNZ8,0.199102148670403,0.908756106022797,0.0593868444472346,0.25
3e02498218f,7.58,30.79,40.53,1.36552e-06,  target precision reached,120,120,120,0.95,2017-09-18 13:21:12,OROUGHYCR,0.0981107720417646,0.835436876272455,0.0141629965896295,0.1
3e24737061d,7.85,480.04,10016.4,0.000227807,  Preset timeout reached,120,120,120,0.95,2017-09-18 13:30:50,OFLOUNSETO,1.84075531935684,0.656326576586817,0.150183316645562,0.1
3e53055fe74,8.49,661.96,10019.3,0.000829096,  Preset timeout reached,120,120,120,0.95,2017-09-18 13:31:07,NRSOLEEBSAI,0.351245602217573,1.04636040182344,0.112053783956947,0.1
3e66374ff8e,8.49,243.64,10159.1,0.0119873,  Preset timeout reached,120,120,120,0.95,2017-09-18 13:39:39,PAUANPAU5A,0.288946360820298,0.928918852673235,0.0323858499630235,0.4
3e22498218f,7.99,158.78,319.08,-7.70247e-08,  target precision reached,120,120,120,0.95,2017-09-18 13:54:26,OROUGHYCR,0.0981107720417646,0.835436876272455,0.0141629965896295,0.4
3e3132991bc,7.95,252.74,10462.7,0.00929732,  Preset timeout reached,120,120,120,0.95,2017-09-18 14:32:44,NZLINGLIN72,0.195246849160468,0.927855779869776,0.0277642236966665,0.4
3e16374ff8e,8.27,670.43,10009,0.000136724,  Preset timeout reached,120,120,120,0.95,2017-09-18 14:33:21,PATGRENADIERSARG,0.777424504953685,0.717295160946535,0.202658695133245,0.1
3e7132991bc,8.52,378.8,10002.7,0.000418795,  Preset timeout reached,120,120,120,0.95,2017-09-18 15:06:28,NZSNAPNZ8,0.199102148670403,0.908756106022797,0.0593868444472346,0.1
3e44737061d,8.16,522.64,10370.4,0.000831606,  Preset timeout reached,120,120,120,0.95,2017-09-18 15:17:38,OFLOUNSETO,1.84075531935684,0.656326576586817,0.150183316645562,0.4
3e74737061d,8.74,224.92,224.99,-3.31635e-05,  target precision reached,120,120,120,0.95,2017-09-18 15:35:40,OROUGHYCH,0.201747473552344,0.672397964009132,0.0503158067332031,0.4
3e42498218f,8.4,170.17,187.05,-1.20305e-06,  target precision reached,120,120,120,0.95,2017-09-18 15:42:52,OROUGHYNZMEC,0.0586560803087998,1.08158355807726,0.0234559124247213,0.25
3e06374ff8e,8.4,1814.87,10019.3,0.000807197,  Preset timeout reached,120,120,120,0.95,2017-09-18 16:27:01,PACBTUNA,1.40772757747729,0.542192521849307,0.685208618531808,0.4
3e565f6574a,7.76,205.78,10465.9,0.0196428,  Preset timeout reached,120,120,120,0.95,2017-09-18 16:44:41,NZLINGLIN5-6,0.16942616415795,0.961376763647122,0.0192535224061733,0.4
3e6493cd52b,8.33,373.13,10070.8,0.00979772,  Preset timeout reached,120,120,120,0.95,2017-09-18 16:53:54,PAUAPAU7,0.346486978088309,0.850720769658802,0.0692460812660476,0.25
3e26374ff8e,8.15,766.9,10035,0.00509945,  Preset timeout reached,120,120,120,0.95,2017-09-18 17:02:15,PATGRENADIERSARG,0.777424504953685,0.717295160946535,0.202658695133245,0.25
3e5132991bc,8.27,163.1,196.27,-3.86125e-06,  target precision reached,120,120,120,0.95,2017-09-18 17:09:02,NZLINGLIN7WC,0.157079732183681,0.934658097301557,0.0291041257535498,0.25
3e54737061d,7.93,43.11,43.13,-9.42441e-08,  target precision reached,120,120,120,0.95,2017-09-18 17:32:54,OROUGHYCH,0.201747473552344,0.672397964009132,0.0503158067332031,0.1
3e34737061d,8.03,498.93,10052.8,0.000671588,  Preset timeout reached,120,120,120,0.95,2017-09-18 17:40:18,OFLOUNSETO,1.84075531935684,0.656326576586817,0.150183316645562,0.25
3e1493cd52b,7.95,244.35,10089.7,0.0123856,  Preset timeout reached,120,120,120,0.95,2017-09-18 17:42:57,PAUAPAU5B,0.241007407886545,0.938247335626286,0.0308347468721627,0.4
3e52498218f,8.23,209.68,218.64,-5.66634e-06,  target precision reached,120,120,120,0.95,2017-09-18 17:57:02,OROUGHYNZMEC,0.0586560803087998,1.08158355807726,0.0234559124247213,0.4
3e32498218f,7.93,40.06,45.73,9.86761e-07,  target precision reached,120,120,120,0.95,2017-09-18 18:01:37,OROUGHYNZMEC,0.0586560803087998,1.08158355807726,0.0234559124247213,0.1
3e72498218f,8.49,1749.8,10012.8,0.000327504,  Preset timeout reached,120,120,120,0.95,2017-09-18 18:41:57,PACBTUNA,1.40772757747729,0.542192521849307,0.685208618531808,0.25
3e46374ff8e,7.73,211.77,10004.8,0.000976995,  Preset timeout reached,120,120,120,0.95,2017-09-18 18:51:10,PAUANPAU5A,0.288946360820298,0.928918852673235,0.0323858499630235,0.1
3e0493cd52b,8.08,238.73,10084,0.00645487,  Preset timeout reached,120,120,120,0.95,2017-09-18 19:36:51,PAUAPAU5B,0.241007407886545,0.938247335626286,0.0308347468721627,0.25
3e64a1ff5bd,8.06,1819.15,10063.1,0.000699549,  Preset timeout reached,120,120,120,0.95,2017-09-18 20:00:16,PCODGA,1.35612176758109,0.753985236763126,0.453565611532356,0.1
3e2493cd52b,8.02,291.99,10039.2,0.00121083,  Preset timeout reached,120,120,120,0.95,2017-09-18 20:13:33,PAUAPAU5D,0.32822382271281,0.858113354378929,0.0517499571450119,0.1
3e14a1ff5bd,8.35,224.32,10085.6,0.00604893,  Preset timeout reached,120,120,120,0.95,2017-09-18 20:52:44,PAUASPAU5A,0.243345753022605,0.890918469804585,0.0324467003138361,0.25
3e56374ff8e,8.08,222.81,10129.9,0.00553098,  Preset timeout reached,120,120,120,0.95,2017-09-18 21:06:38,PAUANPAU5A,0.288946360820298,0.928918852673235,0.0323858499630235,0.25
3e36374ff8e,8.14,787.6,10065,0.0150898,  Preset timeout reached,120,120,120,0.95,2017-09-18 21:08:57,PATGRENADIERSARG,0.777424504953685,0.717295160946535,0.202658695133245,0.4
3e76374ff8e,7.93,217.66,10001.1,0.00143811,  Preset timeout reached,120,120,120,0.95,2017-09-18 21:49:20,PAUAPAU5B,0.241007407886545,0.938247335626286,0.0308347468721627,0.1
3e4493cd52b,8.42,319.43,10049.8,0.0168213,  Preset timeout reached,120,120,120,0.95,2017-09-18 22:03:31,PAUAPAU5D,0.32822382271281,0.858113354378929,0.0517499571450119,0.4
3e04a1ff5bd,8.08,213.28,10030.8,0.00143013,  Preset timeout reached,120,120,120,0.95,2017-09-18 22:45:00,PAUASPAU5A,0.243345753022605,0.890918469804585,0.0324467003138361,0.1
3e663c4b5fe,8.15,303.01,10027.1,0.0141867,  Preset timeout reached,120,120,120,0.95,2017-09-18 23:11:26,PHALNPAC,0.27773872237163,1.08363391864736,0.0402063571465682,0.4
3e24a1ff5bd,7.71,232.98,10086.8,0.0117005,  Preset timeout reached,120,120,120,0.95,2017-09-18 23:23:01,PAUASPAU5A,0.243345753022605,0.890918469804585,0.0324467003138361,0.4
3e163c4b5fe,8.83,594.5,10097.8,0.000848835,  Preset timeout reached,120,120,120,0.95,2017-09-19 00:04:20,PHAKEPCOAST,0.562097663524037,0.812597794513823,0.151855097655547,0.1
3e5493cd52b,8.51,355.45,10005.9,0.00121612,  Preset timeout reached,120,120,120,0.95,2017-09-19 00:19:53,PAUAPAU7,0.346486978088309,0.850720769658802,0.0692460812660476,0.1
3e3493cd52b,8.87,313.69,10033.3,0.00852692,  Preset timeout reached,120,120,120,0.95,2017-09-19 00:22:24,PAUAPAU5D,0.32822382271281,0.858113354378929,0.0517499571450119,0.25
3e7493cd52b,9.18,391.58,10411.4,0.0205545,  Preset timeout reached,120,120,120,0.95,2017-09-19 01:09:14,PAUAPAU7,0.346486978088309,0.850720769658802,0.0692460812660476,0.4
3e44a1ff5bd,8.57,1189.2,10006.7,0.00860992,  Preset timeout reached,120,120,120,0.95,2017-09-19 01:12:04,PCODBSAI,1.23637690534117,0.806422652862547,0.271767861779634,0.25
3e063c4b5fe,8.45,2114.15,10011.7,0.0117493,  Preset timeout reached,120,120,120,0.95,2017-09-19 01:52:49,PCODGA,1.35612176758109,0.753985236763126,0.453565611532356,0.4
3e62a766b65,7.66,719.35,10042.9,0.00348323,  Preset timeout reached,120,120,120,0.95,2017-09-19 02:20:37,PINKSHRIMPGM,0.634525243273532,0.663825656416556,0.211806066443869,0.25
3e263c4b5fe,8.32,652.01,10179.3,0.0176335,  Preset timeout reached,120,120,120,0.95,2017-09-19 02:35:47,PHAKEPCOAST,0.562097663524037,0.812597794513823,0.151855097655547,0.25
3e12a766b65,9.16,2436.2,10028.7,0.00388391,  Preset timeout reached,120,120,120,0.95,2017-09-19 03:11:49,PILCHPJPN,1.13510563852149,0.661647792268993,0.615139297041111,0.4
3e54a1ff5bd,8.42,1250.28,10031.5,0.02289,  Preset timeout reached,120,120,120,0.95,2017-09-19 03:28:12,PCODBSAI,1.23637690534117,0.806422652862547,0.271767861779634,0.4
3e34a1ff5bd,8.22,1069.38,10050.5,0.00070753,  Preset timeout reached,120,120,120,0.95,2017-09-19 03:30:18,PCODBSAI,1.23637690534117,0.806422652862547,0.271767861779634,0.1
3e22a766b65,7.99,1782.22,2629.68,1.84064e-06,  target precision reached,120,120,120,0.95,2017-09-19 03:38:45,PILCHTSST,1.30527417987569,0.663722746505065,1.21443408125987,0.1
3e74a1ff5bd,8.88,2059.64,10012.8,0.00548882,  Preset timeout reached,120,120,120,0.95,2017-09-19 04:17:07,PCODGA,1.35612176758109,0.753985236763126,0.453565611532356,0.25
3e463c4b5fe,8.19,273.58,10019.2,0.00128045,  Preset timeout reached,120,120,120,0.95,2017-09-19 04:23:42,PHALNPAC,0.27773872237163,1.08363391864736,0.0402063571465682,0.1
3e02a766b65,8.49,2314.76,10012.4,0.00208753,  Preset timeout reached,120,120,120,0.95,2017-09-19 04:59:19,PILCHPJPN,1.13510563852149,0.661647792268993,0.615139297041111,0.25
3e657a7016e,7.86,738.24,10014.2,0.000315332,  Preset timeout reached,120,120,120,0.95,2017-09-19 05:26:19,PLAICNS,1.63727276906256,0.652501937935219,0.227060940086604,0.1
3e157a7016e,8.25,592.84,10263.1,0.00873663,  Preset timeout reached,120,120,120,0.95,2017-09-19 06:22:38,PLAICCELT,1.63776591066605,0.7356458437907,0.13810938014539,0.25
3e563c4b5fe,7.8,287.36,10051.3,0.00703641,  Preset timeout reached,120,120,120,0.95,2017-09-19 06:39:42,PHALNPAC,0.27773872237163,1.08363391864736,0.0402063571465682,0.25
3e363c4b5fe,8.26,667.92,10195.6,0.0438807,  Preset timeout reached,120,120,120,0.95,2017-09-19 06:42:20,PHAKEPCOAST,0.562097663524037,0.812597794513823,0.151855097655547,0.4
3e136e69f2,8.31,65.15,69.34,1.97388e-06,  target precision reached,120,120,120,0.95,2017-09-19 06:49:06,POLL5YZ,0.166228484045471,0.884879026654464,0.0703167660286123,0.1
3e257a7016e,7.6,605.03,10445.6,0.0154794,  Preset timeout reached,120,120,120,0.95,2017-09-19 06:52:29,PLAICCELT,1.63776591066605,0.7356458437907,0.13810938014539,0.4
3e236e69f2,8.6,264.2,270.4,4.6677e-07,  target precision reached,120,120,120,0.95,2017-09-19 07:22:59,POLL5YZ,0.166228484045471,0.884879026654464,0.0703167660286123,0.25
3e763c4b5fe,8.83,2097.88,10007.1,0.000149904,  Preset timeout reached,120,120,120,0.95,2017-09-19 07:23:26,PILCHPJPN,1.13510563852149,0.661647792268993,0.615139297041111,0.1
3e42a766b65,8.38,1991.49,10284,6.28508e-05,  Preset timeout reached,120,120,120,0.95,2017-09-19 07:34:49,PILCHTSST,1.30527417987569,0.663722746505065,1.21443408125987,0.4
3e057a7016e,7.38,533.01,10006.5,0.000955873,  Preset timeout reached,120,120,120,0.95,2017-09-19 08:04:48,PLAICCELT,1.63776591066605,0.7356458437907,0.13810938014539,0.1
3e636e69f2,8.14,1633.19,10058.4,0.00584365,  Preset timeout reached,120,120,120,0.95,2017-09-19 08:34:13,POPERCHGA,0.774872029831344,0.610776766265697,0.41760282338405,0.4
3e52a766b65,8.37,633.21,10008.4,0.000105421,  Preset timeout reached,120,120,120,0.95,2017-09-19 09:46:18,PINKSHRIMPGM,0.634525243273532,0.663825656416556,0.211806066443869,0.1
3e11f1939,8.12,2562.83,10036.9,0.00839292,  Preset timeout reached,120,120,120,0.95,2017-09-19 09:56:30,PSOLEPCOAST,1.23216000322935,0.745765348514972,0.539616125962563,0.4
3e32a766b65,8.5,1940.57,10516.3,9.70334e-06,  Preset timeout reached,120,120,120,0.95,2017-09-19 09:57:20,PILCHTSST,1.30527417987569,0.663722746505065,1.21443408125987,0.25
3e72a766b65,8.19,740.68,10025.5,0.010488,  Preset timeout reached,120,120,120,0.95,2017-09-19 10:30:57,PINKSHRIMPGM,0.634525243273532,0.663825656416556,0.211806066443869,0.4
3e21f1939,7.9,341.96,10154.2,0.000408567,  Preset timeout reached,120,120,120,0.95,2017-09-19 10:37:24,PTOOTHFISHMI,0.175850343385447,0.960782520581314,0.0516782919177883,0.1
3e457a7016e,8.72,427.63,10098.8,0.0166783,  Preset timeout reached,120,120,120,0.95,2017-09-19 10:48:43,PLAICIS,0.499793164362193,1.09854536933315,0.0618951817033582,0.25
3e036e69f2,8.09,820.73,10109.4,0.00861757,  Preset timeout reached,120,120,120,0.95,2017-09-19 11:12:13,PLAICNS,1.63727276906256,0.652501937935219,0.227060940086604,0.4
3e61f1939,8.34,321.59,10340.7,0.00781158,  Preset timeout reached,120,120,120,0.95,2017-09-19 11:52:37,PTOOTHFISHPEI,0.298389083074113,0.74166192499328,0.0633041024901055,0.25
3e557a7016e,8.65,441.48,10320,0.0337694,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:05:23,PLAICIS,0.499793164362193,1.09854536933315,0.0618951817033582,0.4
3e17ed1c023,8.05,271.5,10354.4,0.0246645,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:08:54,RBRMECS,1.55971940174528,0.848818771581257,0.0412480159231198,0.25
3e357a7016e,8.21,396.3,10110.1,0.00233683,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:10:04,PLAICIS,0.499793164362193,1.09854536933315,0.0618951817033582,0.1
3e757a7016e,8.14,806.08,10084.2,0.00569041,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:38:13,PLAICNS,1.63727276906256,0.652501937935219,0.227060940086604,0.25
3e336e69f2,8.88,319.72,321.1,-1.75374e-05,  target precision reached,120,120,120,0.95,2017-09-19 13:42:42,POLL5YZ,0.166228484045471,0.884879026654464,0.0703167660286123,0.4
3e27ed1c023,7.93,281.19,10111.7,0.0360055,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:45:28,RBRMECS,1.55971940174528,0.848818771581257,0.0412480159231198,0.4
3e436e69f2,8.09,1390.94,10013.3,3.91719e-05,  Preset timeout reached,120,120,120,0.95,2017-09-19 13:55:04,POPERCHGA,0.774872029831344,0.610776766265697,0.41760282338405,0.1
3e01f1939,8.58,2477.63,10064.1,0.00441442,  Preset timeout reached,120,120,120,0.95,2017-09-19 14:20:19,PSOLEPCOAST,1.23216000322935,0.745765348514972,0.539616125962563,0.25
3e67ed1c023,7.67,412.67,10021,0.0033872,  Preset timeout reached,120,120,120,0.95,2017-09-19 15:01:31,REYEROCKBSAI,0.995312297686656,0.882606359893809,0.0853500509023992,0.1
3e536e69f2,8.92,1587.45,10056.1,0.00156518,  Preset timeout reached,120,120,120,0.95,2017-09-19 16:14:22,POPERCHGA,0.774872029831344,0.610776766265697,0.41760282338405,0.25
3e1a74b019,7.84,198.45,10016.3,0.00344165,  Preset timeout reached,120,120,120,0.95,2017-09-19 16:15:22,REYEROCKGA,0.250918630392669,0.939206507253337,0.0206459268402828,0.1
3e736e69f2,8.64,2228.34,10104.5,0.000464535,  Preset timeout reached,120,120,120,0.95,2017-09-19 16:45:45,PSOLEPCOAST,1.23216000322935,0.745765348514972,0.539616125962563,0.1
3e2a74b019,7.78,208.24,10188.8,0.0140163,  Preset timeout reached,120,120,120,0.95,2017-09-19 16:55:35,REYEROCKGA,0.250918630392669,0.939206507253337,0.0206459268402828,0.25
3e31f1939,9.23,364.87,10376,0.00259837,  Preset timeout reached,120,120,120,0.95,2017-09-19 17:02:55,PTOOTHFISHMI,0.175850343385447,0.960782520581314,0.0516782919177883,0.25
3e41f1939,8.56,369.48,10244.7,0.00455972,  Preset timeout reached,120,120,120,0.95,2017-09-19 17:11:31,PTOOTHFISHMI,0.175850343385447,0.960782520581314,0.0516782919177883,0.4
3e07ed1c023,7.65,253.46,10059.2,0.00609109,  Preset timeout reached,120,120,120,0.95,2017-09-19 17:26:22,RBRMECS,1.55971940174528,0.848818771581257,0.0412480159231198,0.1
3e6a74b019,7.99,1238.04,10044,0.0138012,  Preset timeout reached,120,120,120,0.95,2017-09-19 18:09:38,RGROUPSATL,1.22531577470001,0.68174705321605,0.328568234162144,0.4
3e63400b12e,8.03,1651.71,3148.21,1.98118e-06,  target precision reached,120,120,120,0.95,2017-09-19 19:22:10,RKCRABPI,0.284355810000517,0.418343601201258,0.827496689944855,0.25
3e13400b12e,8.3,1552.38,10085.6,0.0045889,  Preset timeout reached,120,120,120,0.95,2017-09-19 19:22:59,RHERRTSST,1.67562838799493,0.600000300451386,0.436517173407871,0.4
3e51f1939,8.22,304.03,10016.6,0.000990709,  Preset timeout reached,120,120,120,0.95,2017-09-19 19:25:30,PTOOTHFISHPEI,0.298389083074113,0.74166192499328,0.0633041024901055,0.1
3e16efe03a1,8.39,128.03,134.98,-9.05025e-06,  target precision reached,120,120,120,0.95,2017-09-19 19:44:33,SAABALONESA,0.125947073029288,0.947979614461486,0.0144793887880832,0.25
3e71f1939,8.24,335.66,10028.1,0.0155719,  Preset timeout reached,120,120,120,0.95,2017-09-19 19:57:40,PTOOTHFISHPEI,0.298389083074113,0.74166192499328,0.0633041024901055,0.4
3e23400b12e,8.07,602.55,10022.8,0.00134992,  Preset timeout reached,120,120,120,0.95,2017-09-19 20:04:28,RKCRABBB,0.84398634425411,0.869254661114699,0.149000896861417,0.1
3e37ed1c023,8.43,415.61,10012.5,0.00396472,  Preset timeout reached,120,120,120,0.95,2017-09-19 20:10:34,RBRMSETOW,1.37055543853706,0.865086439339747,0.0866432730932167,0.1
3e47ed1c023,8.69,442.43,10227.8,0.031138,  Preset timeout reached,120,120,120,0.95,2017-09-19 20:23:10,RBRMSETOW,1.37055543853706,0.865086439339747,0.0866432730932167,0.25
3e26efe03a1,7.71,167.6,169.01,-3.53365e-05,  target precision reached,120,120,120,0.95,2017-09-19 20:25:20,SAABALONESA,0.125947073029288,0.947979614461486,0.0144793887880832,0.4
3e0a74b019,8.32,448.94,10582,0.053994,  Preset timeout reached,120,120,120,0.95,2017-09-19 20:45:13,REYEROCKBSAI,0.995312297686656,0.882606359893809,0.0853500509023992,0.4
3e66efe03a1,7.69,521.94,10028.2,0.000651865,  Preset timeout reached,120,120,120,0.95,2017-09-19 22:32:02,SARDMEDGSA17,1.08686170902815,0.76113220761447,0.148021357567063,0.1
3e57ed1c023,7.35,436.76,10711.5,0.059745,  Preset timeout reached,120,120,120,0.95,2017-09-19 22:46:42,RBRMSETOW,1.37055543853706,0.865086439339747,0.0866432730932167,0.4
3e13cf48540,8.07,1119.42,10022.8,0.000399436,  Preset timeout reached,120,120,120,0.95,2017-09-19 22:52:32,SARDPCOAST,0.726037329149108,0.786807659219962,0.299311130015012,0.1
3e77ed1c023,8.69,444.1,10156.6,0.0270423,  Preset timeout reached,120,120,120,0.95,2017-09-19 23:08:42,REYEROCKBSAI,0.995312297686656,0.882606359893809,0.0853500509023992,0.25
3e3a74b019,7.64,219.02,10307.5,0.0255282,  Preset timeout reached,120,120,120,0.95,2017-09-19 23:21:24,REYEROCKGA,0.250918630392669,0.939206507253337,0.0206459268402828,0.4
3e4a74b019,7.8,1063.17,10018.1,0.000284756,  Preset timeout reached,120,120,120,0.95,2017-09-19 23:29:12,RGROUPSATL,1.22531577470001,0.68174705321605,0.328568234162144,0.1
3e23cf48540,8.56,1282.34,10023.1,0.00379637,  Preset timeout reached,120,120,120,0.95,2017-09-19 23:34:31,SARDPCOAST,0.726037329149108,0.786807659219962,0.299311130015012,0.25
3e03400b12e,8.27,1525.8,10024.6,0.00157964,  Preset timeout reached,120,120,120,0.95,2017-09-19 23:50:56,RHERRTSST,1.67562838799493,0.600000300451386,0.436517173407871,0.25
3e06efe03a1,7.44,30.58,33.1,1.84798e-06,  target precision reached,120,120,120,0.95,2017-09-20 00:08:38,SAABALONESA,0.125947073029288,0.947979614461486,0.0144793887880832,0.1
3e24ef6d14d,9.29,1441.59,1529.16,1.88091e-06,  target precision reached,120,120,120,0.95,2017-09-20 00:26:30,SBELLYROCKPCOAST,3.33475374394568e-10,1.18732071249566,0.0943257663732226,0.1
3e63cf48540,8.44,1550.53,10031.4,0.00740045,  Preset timeout reached,120,120,120,0.95,2017-09-20 01:42:01,SARDSA,0.605521640150706,0.682689888253265,0.364059310408841,0.4
3e5a74b019,8.34,1185.89,10017,0.00437758,  Preset timeout reached,120,120,120,0.95,2017-09-20 01:54:12,RGROUPSATL,1.22531577470001,0.68174705321605,0.328568234162144,0.25
3e14ef6d14d,7.86,939.91,10111.5,0.0104758,  Preset timeout reached,120,120,120,0.95,2017-09-20 01:59:52,SAURNWPAC,1.22522370200532,0.573738711778917,0.295590038084929,0.4
3e7a74b019,8.26,1332.07,10028.2,0.00014034,  Preset timeout reached,120,120,120,0.95,2017-09-20 02:14:03,RHERRTSST,1.67562838799493,0.600000300451386,0.436517173407871,0.1
3e33400b12e,8.66,657.97,10225,0.0231644,  Preset timeout reached,120,120,120,0.95,2017-09-20 02:32:50,RKCRABBB,0.84398634425411,0.869254661114699,0.149000896861417,0.25
3e43400b12e,8.31,682.73,10187.9,0.0580141,  Preset timeout reached,120,120,120,0.95,2017-09-20 02:41:13,RKCRABBB,0.84398634425411,0.869254661114699,0.149000896861417,0.4
3e53400b12e,8.19,1565.07,1744.15,1.8603e-06,  target precision reached,120,120,120,0.95,2017-09-20 02:42:59,RKCRABPI,0.284355810000517,0.418343601201258,0.827496689944855,0.1
3e36efe03a1,8.32,44.3,44.34,-4.46671e-07,  target precision reached,120,120,120,0.95,2017-09-20 02:55:25,SABLEFPCOAST,0.0849057629390211,1.16914176291736,0.0302906285147809,0.1
3e46efe03a1,8.49,182.89,182.96,-4.24542e-05,  target precision reached,120,120,120,0.95,2017-09-20 03:08:00,SABLEFPCOAST,0.0849057629390211,1.16914176291736,0.0302906285147809,0.25
3e56efe03a1,8.07,227.45,227.56,-0.000123406,  target precision reached,120,120,120,0.95,2017-09-20 03:09:58,SABLEFPCOAST,0.0849057629390211,1.16914176291736,0.0302906285147809,0.4
3e03cf48540,8.22,603.04,10009.3,0.0233965,  Preset timeout reached,120,120,120,0.95,2017-09-20 03:16:49,SARDMEDGSA17,1.08686170902815,0.76113220761447,0.148021357567063,0.4
3e27446d8da,9.13,1176.81,10007.5,0.0395949,  Preset timeout reached,120,120,120,0.95,2017-09-20 03:38:53,SBWHITACIR,0.462815414458178,0.962407795655271,0.197964986204766,0.4
3e64ef6d14d,8.54,582.95,10095,0.00664296,  Preset timeout reached,120,120,120,0.95,2017-09-20 04:56:02,SBT,0.248757095749338,0.772530005166682,0.103195924984928,0.25
3e17446d8da,9.55,1131.52,10113.9,0.0126737,  Preset timeout reached,120,120,120,0.95,2017-09-20 05:14:17,SBWHITACIR,0.462815414458178,0.962407795655271,0.197964986204766,0.25
3e67446d8da,8.58,78.72,81.44,1.90941e-06,  target precision reached,120,120,120,0.95,2017-09-20 05:23:13,SCMPWHB,0.158300025704318,1.02296462403253,0.0815832008789911,0.1
3e73400b12e,8.51,1716.22,10419,2.85092e-06,  Preset timeout reached,120,120,120,0.95,2017-09-20 05:28:11,RKCRABPI,0.284355810000517,0.418343601201258,0.827496689944855,0.4
